Index,Sentence,Options,Label,Result
146,"Liam lied to get into the school; Lary did not. Liam had a difficult time trying to hide the deception as a result. But unlike Liam, Lary did not have to worry about anything else, so he had a terrific time.","A. People in the village say that the house is haunted by the ghost of the lady that lived here many years back. So, my father decides to wait to buy it so he can take more opinions from different people.
B. Doing your work thoroughly and responsibly helps you avoid problems in the long run.
C. I'm sorry to disappoint you but you're not allowed in this party anymore. You're on the blocklist!.
D. Mary prefered to learn from the diagrams of the processes than from the notes describing them as they gave her a better idea.",B,"
B. Doing your work thoroughly and responsibly helps you avoid problems in the long run.

Explanation:

The target sentence is describing the consequences of Liam's actions, and how he had to deal with the negative outcomes of his lie. The most analogous sentence is option B, as it also describes the consequences of one's actions, in this case, the importance of doing one's work thoroughly and responsibly to avoid problems in the long run.

Option A is not analogous as it is describing a different topic (a haunted house) and does not relate to the target sentence.

Option C is not analogous as it is describing someone being banned from a party, which is a different context and does not relate to the target sentence.

Option D is not analogous as it is describing someone's preference for learning from diagrams, which is a different topic and does not relate to the target sentence."
147,"You should tell your mother the truth about the vase, as it would relieve you of the stress.","A. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.
B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.
C. He was depending heavily on the success of his venture, but when it failed, he was ruined. He realized that he should have had other backup plans.
D. Liam lied to get into the school; Lary did not. Liam had a difficult time trying to hide the deception as a result. But unlike Liam, Lary did not have to worry about anything else, so he had a terrific time.",D,"
The correct answer is B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.

Explanation:

All of the options have a similar structure to the target sentence, with the main clause followed by a dependent clause. However, option B is the most analogous to the target sentence because it also uses the phrase ""by the skin of his teeth,"" which is a common idiom that means to barely succeed or achieve something. In the target sentence, the speaker is suggesting that telling the truth about the vase will relieve the speaker of stress, and in option B, Lester is able to make the dance team by the skin of his teeth, meaning he barely succeeded in getting accepted."
148,"Don’t rush through your assignment, remember haste makes waste.","A. When the season changes, we won't have access to such delicious mangoes. So, devour them.
B. Larry always starts the work without reading the requirements and tries to finish it early as well. This leads to others having to fix his work.
C. It would be better if you applied to several companies instead of just one.
D. The charming so-called CEO later proved to be the wrong choice to make a deal with. Turns out his promises were only empty words.",B,B. Larry always starts the work without reading the requirements and tries to finish it early as well. This leads to others having to fix his work.
149,Larry always starts the work without reading the requirements and tries to finish it early as well. This leads to others having to fix his work.,"A. To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.
B. These files require a throrough look, don't skim through them quickly.
C. Just because your roommate never cleans up after himself doesn't mean you should too.
D. Sarah wanted to book the honeymoon tickets before she had even been proposed to.",B,"B. These files require a throrough look, don't skim through them quickly.

Explanation:
The target sentence describes Larry's behavior of starting work without reading the requirements and trying to finish it early, which leads to others having to fix his work. The most analogous sentence is option B, which advises against skimming through important files quickly, as they require a thorough look. Just like Larry's behavior, skimming through important files without proper attention can lead to mistakes and the need for correction."
150,"Kim checked the papers in a rush so that she can have more free time. But, now she needs to redo them as half of the class complained.","A. My mother had an important conference to prepare for, so she refused to entertain our day to day rants and fights.
B. We missed the bus, but it serves no use to be angry about it right now, so let's walk.
C. Jane advised a worried Jill that she would feel better after owning up to the mistake.
D. These files require a throrough look, don't skim through them quickly.",D,"B. We missed the bus, but it serves no use to be angry about it right now, so let's walk.

Explanation:
The target sentence describes a situation where Kim had to redo her work because half of the class complained, and the given options are analogous in the sense that they all describe situations where something had to be redone due to some reason.

Option B is the most analogous sentence to the target sentence because it also describes a situation where something had to be redone (missing the bus) and the tone of the sentence is similar to the target sentence (using ""so"" to indicate a consequence). The other options do not have the same tone or context as the target sentence."
151,The presentation was such a mess! The presenters tried to convey a lot of information in such a short time that there was no clarity.,"A. I wish the TV show never ended. It was so good but unfortunately the writers thought to end it at a high point.
B. Sally is not clueless about her situation with Scott, she has just decided to be with him despite the circumstances.
C. David was at risk of receiving bad reviews for his work ethic from his manager and scrambled to setup the new system from scratch.
D. Kim checked the papers in a rush so that she can have more free time. But, now she needs to redo them as half of the class complained.",D,"
The correct answer is C. David was at risk of receiving bad reviews for his work ethic from his manager and scrambled to setup the new system from scratch.

Explanation:
The target sentence describes a situation where there is a lack of clarity due to too much information being presented in a short amount of time. Similarly, option C describes a situation where David is at risk of receiving bad reviews due to his work ethic, and he is scrambling to set up a new system to improve his situation. Just like the target sentence, option C has a sense of urgency and a desire to improve a situation that is not going well."
152,"These files require a throrough look, don't skim through them quickly.","A. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
B. Don’t rush through your assignment, remember haste makes waste.
C. Don't be greedy, just take whatever they offer you as if you negotiate too much they might take the offer back.
D. These files require a throrough look, don't skim through them quickly.",B,"D. These files require a throrough look, don't skim through them quickly."
153,Maintaining a steady pace and avoiding excessive running at the start is crucial in a marathon.,"A. Larry always starts the work without reading the requirements and tries to finish it early as well. This leads to others having to fix his work.
B. The father told the son that it was his way or the highway when the son came back home drunk.
C. Politicians frequently tell lies, which gets them into problems. They could win election after election if they would just be sincere about their aims.
D. A soft breeze blew after the gust of wind shook down the shacks.",A,"
The correct answer is C. Politicians frequently tell lies, which gets them into problems. They could win election after election if they would just be sincere about their aims.

Explanation:
The target sentence emphasizes the importance of maintaining a steady pace and avoiding excessive running at the start of a marathon. Similarly, option C highlights the importance of being sincere and avoiding lies in politics. Both the target sentence and option C emphasize the importance of avoiding excessive or inappropriate behavior in order to achieve success."
154,"Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.","A. Having cried the entire night she greeted everyone in the morning like sunshine.
B. Mary prefered to learn from the diagrams of the processes than from the notes describing them as they gave her a better idea.
C. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.
D. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.",C,"
B. Mary preferred to learn from the diagrams of the processes than from the notes describing them as they gave her a better idea."
155,There is no point in regretting your approach after you've had the interview. Move on to the next one.,"A. A journey of a thousand miles begins with a single step.
B. Clark took 10 years to propose to Cece. We all had lost hope but finally he came through.
C. Listen, losing weight is easier said than done, many people lack commitment.
D. Now that we're friends, we can let bygones be bygones.",D,"B. Clark took 10 years to propose to Cece. We all had lost hope but finally he came through.

Explanation:
The target sentence is advising the reader to move on after a failed interview, and the most analogous sentence is B, which is about someone taking a long time to make a decision (propose) but eventually coming through. The other sentences do not share the same theme of perseverance and eventual success."
156,"Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.","A. The congressman became so involved in the wording of his bill that he did not realize that the bill could never pass.
B. The war was finally over and the countries decided to maintain friendly relations with each other.
C. They don’t talk about Olive anymore, turns out he was the Black sheep of the family, he married someone else while he was still engaged to his fiancé.
D. A broken cup can no longer contain its coffee.",B,"C. They don’t talk about Olive anymore, turns out he was the Black sheep of the family, he married someone else while he was still engaged to his fiancé."
157,"When Juli's favorite tree had fallen over, her father created a painting of it and said there was nothing else they could do.","A. A fallen tree cannot provide shade.
B. The parents have been living happily ever since they decided not to go through the divorce.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Liam lied to get into the school; Lary did not. Liam had a difficult time trying to hide the deception as a result. But unlike Liam, Lary did not have to worry about anything else, so he had a terrific time.",B,"
The correct answer is:

C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.

Explanation:

The target sentence describes a situation where something (in this case, a tree) has fallen over, and the speaker's father has created a painting of it, indicating that the situation is irreparable and there is nothing else that can be done.

The most analogous sentence among the options is C, as it also describes a situation where something (in this case, the grammar and word choice of a book) is so peculiar that it distracts the speaker and makes it difficult for them to learn anything from it. Just as the fallen tree in the target sentence cannot be fixed or restored, the peculiar grammar and word choice of the book in option C cannot be changed or corrected."
158,"After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.","A. I am mad at Kim for choosing not to support me at my wedding.
B. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
C. Let's forget what happened and work on the project together.
D. The students created a mess in the class when there was no teacher to monitor.",C,C. Let's forget what happened and work on the project together.
159,"We missed the bus, but it serves no use to be angry about it right now, so let's walk.","A. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.
B. But if you look at the bright side you got to learn so much from the experience.
C. People in the village say that the house is haunted by the ghost of the lady that lived here many years back. So, my father decides to wait to buy it so he can take more opinions from different people.
D. A succession of waves battered the rock.",A,"
Correct Answer: B"
160,"Now that we're friends, we can let bygones be bygones.","A. Since both of our favourite teams have lost, lets enjoy the world cup together and not fight.
B. Don't consider work or stress when on vacation. Have fun; you'll only be gone for a week.
C. Often times, in the interest of reaching the destination, we forget to experience the journey.
D. My daughter creates problems for my mom in the afternoon if she has nothing else to do. After all, an idle brain is the devil’s workshop.",A,"C. Often times, in the interest of reaching the destination, we forget to experience the journey."
161,"Since both of our favourite teams have lost, lets enjoy the world cup together and not fight.","A. We have been waiting for you for 3 hours, but that's okay. It’s better late than never.
B. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.
C. I love to talk to people who know about computers because I enjoy learning about computers.
D. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.",D,"
The correct answer is C. I love to talk to people who know about computers because I enjoy learning about computers.

Explanation:
The target sentence is a statement of mutual enjoyment and a suggestion to do something together, despite previous disagreements. The most analogous sentence is option C, which is also a statement of enjoyment and a desire to engage in an activity with someone who shares that interest. The other options do not convey a similar sense of mutual enjoyment or a suggestion to do something together."
162,Let's forget what happened and work on the project together.,"A. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.
B. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
C. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.
D. He wanted to buy a big house and a car, but his father advised him to get a job first.",C,"C. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.

Explanation:
The target sentence is encouraging the reader to move on from a past event and focus on the present. The most analogous sentence is option C, as it is also encouraging the reader to move on from a disappointing event (not making the basketball team) and focus on working hard to improve for the future. The other options do not have the same focus on moving forward and improving."
163,The brother and sister decided to stop the fight and decided to be cordial again.,"A. The brother and sister decided to stop the fight and decided to be cordial again.
B. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
C. I was completely against nationalization. I resisted it wholeheartedly even though I became quite unpopular in the process.
D. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.",D,"
B. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.

Explanation:
The target sentence describes two individuals (brother and sister) who had a conflict and decided to resolve it and be friendly again. The most analogous sentence is option B, which describes a team that had a losing season, fired their manager, and is now determined to work hard and win the title next season. Just like the brother and sister in the target sentence, the team in option B also had a negative experience (losing season) and is now working to improve and achieve their goal."
164,The war was finally over and the countries decided to maintain friendly relations with each other.,"A. Larry was so attached to the idea of working for Frank that no other employer could convince him otherwise.
B. The life of a celebrity looks like they have it all, but in fact they have more problems than anyone can possibly imagine.
C. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
D. If you don’t go to sleep early, you will wake up late. As you sow, so shall you reap.",C,"
The correct answer is B. The life of a celebrity looks like they have it all, but in fact they have more problems than anyone can possibly imagine.

Explanation:
The target sentence describes a situation where something appears to be one way, but is actually quite different. The most analogous sentence is B, which describes the life of a celebrity as appearing perfect, but actually being filled with problems. The other sentences do not convey the same idea of contrast between appearance and reality."
165,The parents have been living happily ever since they decided not to go through the divorce.,"A. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.
B. You must go immediately if you want to meet with the Senate. Otherwise, you'll struggle due to the traffic.
C. There is no point in regretting your approach after you've had the interview. Move on to the next one.
D. It's hard to love with a broken heart.",C,"
The correct answer is B. You must go immediately if you want to meet with the Senate. Otherwise, you'll struggle due to the traffic.

Explanation:
The target sentence describes the parents' decision to not go through a divorce and the happiness they have experienced since then. The most analogous sentence is B, which describes the importance of taking immediate action to meet with the Senate, or else one will struggle due to traffic. Just as the parents' decision not to go through a divorce had a positive impact on their lives, taking immediate action to meet with the Senate could have a positive impact on one's goals."
166,"I can see that you are beside yourself with joy at being selected for the job, congratulations.","A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
C. Rory could see the happiness on her mother's face when her brother called after ages.
D. These files require a throrough look, don't skim through them quickly.",C,"C. Rory could see the happiness on her mother's face when her brother called after ages.

Explanation:
The target sentence is expressing joy and happiness, and the most analogous sentence is C, which also describes a positive emotion (happiness) being expressed on someone's face. The other options do not convey the same sense of joy and happiness."
167,Rory could see the happiness on her mother's face when her brother called after ages.,"A. It would be better if you applied to several companies instead of just one.
B. Every cigarette you smoked is a threat to your health.
C. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
D. Since he had nothing else to do during the break, he kept obsessing over his previous girlfriend.",C,C. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
168,The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.,"A. I can see that you are beside yourself with joy at being selected for the job, congratulations.
B. This shopkeeper always palms off old stock to the customers.
C. I was completely against nationalization. I resisted it wholeheartedly even though I became quite unpopular in the process.
D. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.",A,"
The correct answer is A. I can see that you are beside yourself with joy at being selected for the job, congratulations.

Explanation:
The target sentence expresses the teacher's joy at successfully explaining a complex topic to the students. The most analogous sentence is option A, which also expresses joy and excitement (beside oneself) at a positive event (being selected for a job). The other options do not convey the same sentiment of joy and success."
169,Samantha was more than happy when she realised David had kept her trust by not going to the event.,"A. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
B. Although Larry looked forward to meeting his favorite author at the event, he had yet to receive an invite.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. Don't you know he is the president of the United States?!.",A,"C. The strong winds snapped many of the cables supporting the cellphone tower.

Explanation:
The target sentence describes a positive emotion (happiness) and a positive action (keeping someone's trust). The most analogous sentence is C, which describes a negative action (snapping cables) and a negative emotion (strong winds)."
170,"Wow, your kid just graduated middle schoool! You must be filled with pride and joy.","A. The lawyers who attended the business seminar talked amongst themselves.
B. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
C. My daughter creates problems for my mom in the afternoon if she has nothing else to do. After all, an idle brain is the devil’s workshop.
D. It is better to gauge others before taking such political stands these days. You never know who is on your side and who will cause you harm for it.",B,B. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
171,The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. Your friend going to the spa instead of doing her homework doesn't mean you can do it too.
C. It is not that cold today, but I'd still go by car since I can't afford to get sick.
D. Whenever Tom had an important event to plan for, he would not meet with any of us and work on that plan with full attention.",A,"
The correct answer is C. It is not that cold today, but I'd still go by car since I can't afford to get sick.

Explanation:
The target sentence expresses relief and happiness at something that was previously a problem (the slippery floor) no longer being a problem. The most analogous sentence is C, which expresses a similar sentiment of relief and caution (not wanting to get sick). The other options do not convey the same sense of relief and happiness at a problem being resolved."
172,"Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.","A. I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. I'm sorry to disappoint you but you're not allowed in this party anymore. You're on the blocklist!.
D. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.",A,"B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.

Explanation:
The target sentence is a situation where someone has a secret that they are not revealing, but the sentence is written in a humorous way. The most analogous sentence is option B, where Walter has failed his exam, but his father is not reacting negatively, implying that he has something up his sleeve. The other options do not have the same lighthearted tone or situation."
173,"The savvy politician had a secret plan that could make him win. At the last moment, he revealed a scandalous secret about his opponent.","A. The deal was finally in the bag after a few rounds of tough negotiations.
B. The company was apologetic for not being able to pay the holiday bonus to employees.
C. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
D. I have set my mind to go through the spreadsheets by Monday and I am working for it hook, line and sinker.",C,C. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
174,"The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.","A. It is good that you didn't get to go to the party as I heard the neighbors called the police and everyone got in trouble.
B. She cannot be dismissed because she is aware of the boss's shady business dealings.
C. She's a representative of California for crying out loud! How do you not recognize her?.
D. The economic depression was the combined result of several risky fiscal policies.",B,B. She cannot be dismissed because she is aware of the boss's shady business dealings.
175,I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.,"A. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.
B. Jimmy was reassured after consulting with the professor about what courses to take next semester.
C. The painter did not have the yellow color with him so had to paint with red, making his painting famous for its unconventional choice.
D. Even though I lost everything in the fire, I ended up moving to Arkansas where I won the state lottery.",A,"
The correct answer is C. The painter did not have the yellow color with him so had to paint with red, making his painting famous for its unconventional choice.

Explanation:
The target sentence is describing a new piece of information that is unexpected and has the potential to change the outcome of a situation. The most analogous sentence is C, as it describes a situation where the painter had to use an unexpected color (red) instead of the one he intended to use (yellow), resulting in an unconventional and famous painting. The other options do not convey this same sense of unexpected change."
176,They think they’ve won the contract but we’ve still got a couple of ideas to win it back.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. The water is flowing from a large beaker to a smaller one through a narrow pipe.
C. He danced off his sugar high then promptly fell asleep.
D. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.",D,"D. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time."
177,She cannot be dismissed because she is aware of the boss's shady business dealings.,"A. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.
B. It would have been okay if you had discussed the problem right then and there. Now, it's too late and a lot of work is required to rectify this.
C. You can't write from an inkless pen.
D. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.",D,"
The correct answer is C. You can't write from an inkless pen.

Explanation:
The target sentence is a statement about someone's awareness of something (the boss's shady business dealings). The most analogous sentence is C, which is also a statement about someone's inability to do something (write with an inkless pen). The other options do not share this same structure or theme."
178,I hold it against him for not treating me with respect.,"A. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.
B. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
C. It is better to use a map with directions than reading the instructions on how to arrive at the event.
D. Sometimes I feel I should have gone for my master’s degree like you instead of this job. Well, the grass is always greener on the other side.",B,B. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
179,I am mad at Kim for choosing not to support me at my wedding.,"A. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
B. It is not that cold today, but I'd still go by car since I can't afford to get sick.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. A string of unfortunate events had plagued the production of the play.",A,"B. It is not that cold today, but I'd still go by car since I can't afford to get sick."
180,I cannot forgive Nick for how he insulted me that day at the party.,"A. I am mad at Kim for choosing not to support me at my wedding.
B. Don’t ignore the sudden malfunctioning of your car, just go to the garage. A stitch in time saves nine.
C. Although many people dislike the color combination of orange and green, I believe it to be one of the best.
D. The weather finally became pleasant following the stormy week.",A,"
The correct answer is B. Don’t ignore the sudden malfunctioning of your car, just go to the garage. A stitch in time saves nine.

Explanation:
The target sentence expresses the speaker's negative emotions towards Nick for insulting them. The most analogous sentence is option B, which also expresses a negative emotion (ignoring a problem) and uses a similar structure (beginning with ""Don't""). The other options do not share the same emotional tone or structure as the target sentence."
181,Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.,"A. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.
B. The father told the son that it was his way or the highway when the son came back home drunk.
C. I hold it against him for not treating me with respect.
D. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.",C,"
The correct answer is B. The father told the son that it was his way or the highway when the son came back home drunk.

Explanation:
The target sentence describes a situation where someone (Sam) has decided not to engage with someone else (Peter) in a friendly manner anymore due to a specific reason (Peter made fun of Sam's insecurities).

Option B is the most analogous sentence to the target sentence because it also describes a situation where someone (the father) has decided not to engage with someone else (the son) in a friendly manner anymore due to a specific reason (the son came back home drunk). The tone of the sentence is similar to the target sentence, and the use of the phrase ""it was his way or the highway"" is similar to the use of ""not engage with him in a friendly manner anymore"" in the target sentence.

Option A is not analogous because it describes a situation where someone (Kevin) is being worshiped by others, rather than a situation where someone has decided not to engage with someone else.

Option C is not analogous because it does not describe a situation where someone has decided not to engage with someone else, but rather a situation where someone is holding a grudge against someone else.

Option D is not analogous because it describes a situation where someone should come to a place (the museum) at a specific time (one hour before the crowd arrives) to avoid the crowd, rather than a situation where someone has decided not to engage with someone else."
182,Karen is upset with Sandy for not telling her about her plans for the summer.,"A. I hate to inform you that your A in chemistry was actually a clerical error.
B. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.
C. I hold it against him for not treating me with respect.
D. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.",C,"C. I hold it against him for not treating me with respect.

Explanation:
The target sentence expresses Karen's upset feelings towards Sandy for not telling her about her plans for the summer. The most analogous sentence among the options is C, as it also expresses a negative emotion (holding something against someone) due to a perceived lack of respect."
183,Mary stopped talking to Amy because of the way she spoke to her last time.,"A. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
B. Karen is upset with Sandy for not telling her about her plans for the summer.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.",B,"
The correct answer is C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.

Explanation:
The target sentence describes the reason why Mary stopped talking to Amy, which is because of the way Amy spoke to her. Similarly, the sentence C describes the reason why the speaker cannot learn from the book, which is because of the peculiar grammar and word choice. Both sentences focus on the negative impact of the way something is done. Therefore, option C is the most analogous sentence to the target sentence."
184,Lester made the dance team by the skin of his teeth since the audition was about to be closed.,"A. Don't let his clothes fool you. He may dress himself in simple clothes without logos, but he is actually a millionaire.
B. A string of unfortunate events had plagued the production of the play.
C. The water is flowing from a large beaker to a smaller one through a narrow pipe.
D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.",D,"D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.

Explanation:
The target sentence describes a situation where Lester barely made it into the dance team by a small margin, just before the audition was about to close. Similarly, in option D, Peter managed to escape from the secret police, but only just barely, and it was a close call. Both sentences convey a sense of narrowly avoiding a negative outcome."
185,"While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.","A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.
C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished.
D. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.",A,"
The correct answer is C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished.

Explanation:

The target sentence describes a situation where someone managed to achieve something difficult despite the odds being against them. The most analogous sentence is C, which also describes a situation where someone is determined to complete a task despite the challenges they face. The phrase ""in for a penny, in for a pound"" suggests that the speaker is committed to seeing the task through to the end, even if it means staying up all night. The other options do not convey the same sense of determination and perseverance."
186,The group managed to finish the project just in time and submitted the report two minutes before the deadline.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. A friend of mine who had failed 12th grade for the last five years, finally succeeded to pass.
C. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
D. He collapsed after he ran for the marathon.",A,"
The correct answer is A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.

Explanation:

All the options are analogous to the target sentence in the sense that they describe a situation where something negative or difficult is averted or overcome just in time.

Option A is the most analogous because it describes a situation where someone is saved just in time, much like the group managed to finish the project just in time.

Option B is not as analogous because it describes a positive outcome (passing an exam) rather than a negative outcome being averted.

Option C is not as analogous because it describes a situation where a team is trying to win a title, rather than avert a negative outcome.

Option D is not as analogous because it describes a situation where someone collapsed after a physical activity, rather than avert a negative outcome."
187,He made the final cut to the university just by a small margin.,"A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. The soccer club is divided into groups of people from the same region who practice often with each other.
D. After letting off his rage he sat down like a lamb.",A,"
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.

Explanation:
The target sentence describes someone making a narrow margin, and the most analogous sentence is B, which describes someone failing an exam but their parent only responding with a phrase that means ""don't worry about it."" Both sentences describe a narrow margin or a close call."
188,He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.
C. Often times, in the interest of reaching the destination, we forget to experience the journey.
D. Now that we're friends, we can let bygones be bygones.",B,A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
189,Philly won the game but the opponent was just as good and also came close to victory.,"A. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
B. I asked Joe to lend me his bicycle, and he sent me this old, rusty one which I had to use as I had no other option.
C. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
D. He spent years trying to avoid paying taxes, and now he's facing nearly 10 years in prison for it.",C,"
The correct answer is B. I asked Joe to lend me his bicycle, and he sent me this old, rusty one which I had to use as I had no other option.

Explanation:
The target sentence describes the opponent in the game as ""just as good"" and ""close to victory,"" indicating that they were a formidable opponent. Similarly, in option B, the speaker was only given an ""old, rusty"" bicycle as an option, indicating that it was not their first choice."
190,"Listen, losing weight is easier said than done, many people lack commitment.","A. To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.
B. The presentation was such a mess! The presenters tried to convey a lot of information in such a short time that there was no clarity.
C. Please don’t bother me today with any calls, I have bigger fish to fry.
D. Even if rain is on the forecast, keep watering your garden.",A,"B. The presentation was such a mess! The presenters tried to convey a lot of information in such a short time that there was no clarity.

Explanation:
The target sentence expresses the idea that many people lack commitment when it comes to losing weight, and the sentence ""The presentation was such a mess!"" expresses the idea that a lot of information was attempted to be conveyed in a short amount of time, resulting in a lack of clarity. Both sentences convey the idea that attempting to do too much in a short amount of time can lead to a lack of success or clarity. Therefore, option B is the most analogous sentence to the target sentence."
191,It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.,"A. It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.
B. If my project partner hadn't gotten sick I never would have need to finish the entire assignment on my own by working day and night.
C. No light can be found from an unlit candle.
D. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.",A,B
