Index,Sentence,Options,Label,Result
156,"Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.","A. The congressman became so involved in the wording of his bill that he did not realize that the bill could never pass.
B. The war was finally over and the countries decided to maintain friendly relations with each other.
C. They don’t talk about Olive anymore, turns out he was the Black sheep of the family, he married someone else while he was still engaged to his fiancé.
D. A broken cup can no longer contain its coffee.",B,"The most analogous sentence to the target sentence is:

B. The war was finally over and the countries decided to maintain friendly relations with each other.

Explanation:
The target sentence describes a situation where a person (Larry) is still dwelling on a past event (breaking up with Samantha) even though it has been a long time. The sentence also mentions that the other person involved (Samantha) has moved on.

Option B describes a similar situation where a conflict (war) has ended, but the countries involved are still maintaining a connection (friendly relations) even though it has been a long time. Just as Samantha has moved on in the target sentence, the countries in option B have moved on from the conflict and are now maintaining friendly relations.

The other options do not describe similar situations and are therefore not analogous to the target sentence."
157,"When Juli's favorite tree had fallen over, her father created a painting of it and said there was nothing else they could do.","A. A fallen tree cannot provide shade.
B. The parents have been living happily ever since they decided not to go through the divorce.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Liam lied to get into the school; Lary did not. Liam had a difficult time trying to hide the deception as a result. But unlike Liam, Lary did not have to worry about anything else, so he had a terrific time.",B,B
158,"After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.","A. I am mad at Kim for choosing not to support me at my wedding.
B. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
C. Let's forget what happened and work on the project together.
D. The students created a mess in the class when there was no teacher to monitor.",C,B
159,"We missed the bus, but it serves no use to be angry about it right now, so let's walk.","A. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.
B. But if you look at the bright side you got to learn so much from the experience.
C. People in the village say that the house is haunted by the ghost of the lady that lived here many years back. So, my father decides to wait to buy it so he can take more opinions from different people.
D. A succession of waves battered the rock.",A,"B. But if you look at the bright side you got to learn so much from the experience.

Explanation:
The target sentence expresses the idea that getting angry or upset about a situation that cannot be changed is not productive, and instead, it's better to focus on the positive aspects of the experience.

Option B conveys a similar idea. It suggests that even though a difficult situation has occurred, there may be opportunities to learn and grow from it, rather than dwelling on the negative aspects.

Option A is not analogous as it deals with a personal relationship and moving on from it, rather than a situation that cannot be changed.

Option C is also not analogous as it deals with a superstition and seeking opinions, rather than a situation that cannot be changed.

Option D is not analogous as it describes a natural phenomenon and does not relate to emotions or personal experiences."
160,"Now that we're friends, we can let bygones be bygones.","A. Since both of our favourite teams have lost, lets enjoy the world cup together and not fight.
B. Don't consider work or stress when on vacation. Have fun; you'll only be gone for a week.
C. Often times, in the interest of reaching the destination, we forget to experience the journey.
D. My daughter creates problems for my mom in the afternoon if she has nothing else to do. After all, an idle brain is the devil’s workshop.",A,"C

Explanation:
The target sentence suggests that we should put aside past disagreements or grievances and move forward in our relationship. The most analogous sentence would be one that also suggests putting aside something negative or troublesome and focusing on the present or future.

Option C, ""Often times, in the interest of reaching the destination, we forget to experience the journey,"" is the most analogous sentence. It suggests that we should not focus solely on the end goal and neglect to enjoy the process or journey towards achieving it. Similarly, the target sentence suggests that we should not dwell on past conflicts and instead focus on enjoying our current friendship.

Option A is not analogous as it suggests putting aside a negative feeling (disappointment in a sports team losing) in order to enjoy a positive experience (watching the World Cup together). Option B is also not analogous as it suggests putting aside work-related stress in order to enjoy a vacation, whereas the target sentence suggests putting aside past conflicts in order to enjoy a current friendship. Option D is not analogous as it suggests that an idle brain creates problems, whereas the target sentence suggests putting aside past conflicts in order to move forward in a relationship."
161,"Since both of our favourite teams have lost, lets enjoy the world cup together and not fight.","A. We have been waiting for you for 3 hours, but that's okay. It’s better late than never.
B. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.
C. I love to talk to people who know about computers because I enjoy learning about computers.
D. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.",D,C
162,Let's forget what happened and work on the project together.,"A. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.
B. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
C. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.
D. He wanted to buy a big house and a car, but his father advised him to get a job first.",C,C
163,The brother and sister decided to stop the fight and decided to be cordial again.,"A. The brother and sister decided to stop the fight and decided to be cordial again.
B. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
C. I was completely against nationalization. I resisted it wholeheartedly even though I became quite unpopular in the process.
D. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.",D,A
164,The war was finally over and the countries decided to maintain friendly relations with each other.,"A. Larry was so attached to the idea of working for Frank that no other employer could convince him otherwise.
B. The life of a celebrity looks like they have it all, but in fact they have more problems than anyone can possibly imagine.
C. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
D. If you don’t go to sleep early, you will wake up late. As you sow, so shall you reap.",C,C
165,The parents have been living happily ever since they decided not to go through the divorce.,"A. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.
B. You must go immediately if you want to meet with the Senate. Otherwise, you'll struggle due to the traffic.
C. There is no point in regretting your approach after you've had the interview. Move on to the next one.
D. It's hard to love with a broken heart.",C,"D. It's hard to love with a broken heart.

Explanation:
The target sentence expresses a positive outcome resulting from a decision not to go through with something (a divorce). The most analogous sentence would be one that also expresses a negative outcome resulting from a decision not to go through with something (loving with a broken heart). Therefore, option D is the best answer."
166,"I can see that you are beside yourself with joy at being selected for the job, congratulations.","A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
C. Rory could see the happiness on her mother's face when her brother called after ages.
D. These files require a throrough look, don't skim through them quickly.",C,"C. Rory could see the happiness on her mother's face when her brother called after ages.

Explanation:
The target sentence expresses that the speaker can see the joy or happiness on someone's face. Option C also expresses a similar idea, where Rory can see the happiness on her mother's face. The other options do not convey a similar meaning, and thus, are not analogous to the target sentence."
167,Rory could see the happiness on her mother's face when her brother called after ages.,"A. It would be better if you applied to several companies instead of just one.
B. Every cigarette you smoked is a threat to your health.
C. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
D. Since he had nothing else to do during the break, he kept obsessing over his previous girlfriend.",C,"C. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.

Explanation:
The target sentence expresses a positive emotion (happiness) on someone's face in response to a positive event (her brother calling after a long time). The most analogous sentence would be one that also expresses a positive emotion in response to a positive event. Option C does this by expressing the teacher's ecstasy in response to successfully explaining a complex topic to students."
168,The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.,"A. I can see that you are beside yourself with joy at being selected for the job, congratulations.
B. This shopkeeper always palms off old stock to the customers.
C. I was completely against nationalization. I resisted it wholeheartedly even though I became quite unpopular in the process.
D. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.",A,"D. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.

Explanation:
The target sentence describes a teacher's excitement and satisfaction after successfully explaining a difficult topic to students. The most analogous sentence would be option D, which repeats the target sentence verbatim."
169,Samantha was more than happy when she realised David had kept her trust by not going to the event.,"A. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
B. Although Larry looked forward to meeting his favorite author at the event, he had yet to receive an invite.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. Don't you know he is the president of the United States?!.",A,B
170,"Wow, your kid just graduated middle schoool! You must be filled with pride and joy.","A. The lawyers who attended the business seminar talked amongst themselves.
B. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
C. My daughter creates problems for my mom in the afternoon if she has nothing else to do. After all, an idle brain is the devil’s workshop.
D. It is better to gauge others before taking such political stands these days. You never know who is on your side and who will cause you harm for it.",B,C
171,The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. Your friend going to the spa instead of doing her homework doesn't mean you can do it too.
C. It is not that cold today, but I'd still go by car since I can't afford to get sick.
D. Whenever Tom had an important event to plan for, he would not meet with any of us and work on that plan with full attention.",A,A
172,"Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.","A. I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. I'm sorry to disappoint you but you're not allowed in this party anymore. You're on the blocklist!.
D. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.",A,"A. I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.

Explanation:
The target sentence implies that Brian has a hidden advantage or secret plan that he has not revealed yet. The most analogous sentence would be one that also implies a hidden advantage or secret plan, such as a fresh eyewitness that the defense lawyer has not revealed yet. Option A is the best choice.

Option B does not convey a sense of hidden advantage or secret plan, but rather a sense of disappointment or failure. Option C does not fit the context of the sentence and does not convey a sense of hidden advantage or secret plan. Option D does not convey a sense of hidden advantage or secret plan, but rather a sense of authority or control."
173,"The savvy politician had a secret plan that could make him win. At the last moment, he revealed a scandalous secret about his opponent.","A. The deal was finally in the bag after a few rounds of tough negotiations.
B. The company was apologetic for not being able to pay the holiday bonus to employees.
C. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
D. I have set my mind to go through the spreadsheets by Monday and I am working for it hook, line and sinker.",C,C
174,"The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.","A. It is good that you didn't get to go to the party as I heard the neighbors called the police and everyone got in trouble.
B. She cannot be dismissed because she is aware of the boss's shady business dealings.
C. She's a representative of California for crying out loud! How do you not recognize her?.
D. The economic depression was the combined result of several risky fiscal policies.",B,B
175,I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.,"A. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.
B. Jimmy was reassured after consulting with the professor about what courses to take next semester.
C. The painter did not have the yellow color with him so had to paint with red, making his painting famous for its unconventional choice.
D. Even though I lost everything in the fire, I ended up moving to Arkansas where I won the state lottery.",A,C
176,They think they’ve won the contract but we’ve still got a couple of ideas to win it back.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. The water is flowing from a large beaker to a smaller one through a narrow pipe.
C. He danced off his sugar high then promptly fell asleep.
D. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.",D,"D. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.

Explanation:
The target sentence implies that the speaker's team has not yet lost the contract, despite the opposing team's belief. They still have a chance to turn things around and win it back.

Option D is the most analogous sentence as it implies that Brian has a hidden advantage or plan that he has not yet revealed, much like the speaker's team in the target sentence. The phrase ""an Ace hidden up his sleeve"" is a common idiom that means to have a secret advantage or plan that can be used to gain an advantage when needed."
177,She cannot be dismissed because she is aware of the boss's shady business dealings.,"A. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.
B. It would have been okay if you had discussed the problem right then and there. Now, it's too late and a lot of work is required to rectify this.
C. You can't write from an inkless pen.
D. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.",D,"C. You can't write from an inkless pen.

Explanation:
The target sentence expresses the idea that someone cannot be dismissed because they have knowledge of something that could be harmful to their boss. Similarly, option C expresses the idea that you cannot write with an inkless pen, implying that it is impossible to write with a pen that has no ink. The other options do not convey a similar idea and are therefore not analogous to the target sentence."
178,I hold it against him for not treating me with respect.,"A. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.
B. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
C. It is better to use a map with directions than reading the instructions on how to arrive at the event.
D. Sometimes I feel I should have gone for my master’s degree like you instead of this job. Well, the grass is always greener on the other side.",B,B
179,I am mad at Kim for choosing not to support me at my wedding.,"A. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
B. It is not that cold today, but I'd still go by car since I can't afford to get sick.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. A string of unfortunate events had plagued the production of the play.",A,A
180,I cannot forgive Nick for how he insulted me that day at the party.,"A. I am mad at Kim for choosing not to support me at my wedding.
B. Don’t ignore the sudden malfunctioning of your car, just go to the garage. A stitch in time saves nine.
C. Although many people dislike the color combination of orange and green, I believe it to be one of the best.
D. The weather finally became pleasant following the stormy week.",A,"A. I am mad at Kim for choosing not to support me at my wedding.

Explanation:
The target sentence expresses the speaker's inability to forgive someone (Nick) for their past behavior (insulting the speaker at a party). The most analogous sentence would be one that also expresses a negative emotion (anger or resentment) towards someone (Kim) for their actions or lack thereof (choosing not to support the speaker at their wedding). Option A meets these criteria, making it the most analogous sentence to the target sentence."
181,Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.,"A. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.
B. The father told the son that it was his way or the highway when the son came back home drunk.
C. I hold it against him for not treating me with respect.
D. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.",C,"C. I hold it against him for not treating me with respect.

Explanation:
The target sentence expresses that Sam stopped engaging with Peter in a friendly manner because Peter made fun of her insecurities. Similarly, option C states that the speaker holds it against someone for not treating them with respect. Both sentences convey a sense of disappointment or dissatisfaction with someone's behavior towards them.

Option A is not analogous as it describes a situation where someone's reputation is not accurate, and the person is not treated with respect.

Option B is also not analogous as it describes a situation where a father is setting boundaries for his son, and it does not relate to the theme of being treated disrespectfully.

Option D is not analogous as it describes a situation where visitors arrive at a museum, and it does not relate to the theme of being treated disrespectfully."
182,Karen is upset with Sandy for not telling her about her plans for the summer.,"A. I hate to inform you that your A in chemistry was actually a clerical error.
B. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.
C. I hold it against him for not treating me with respect.
D. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.",C,C
183,Mary stopped talking to Amy because of the way she spoke to her last time.,"A. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
B. Karen is upset with Sandy for not telling her about her plans for the summer.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.",B,B
184,Lester made the dance team by the skin of his teeth since the audition was about to be closed.,"A. Don't let his clothes fool you. He may dress himself in simple clothes without logos, but he is actually a millionaire.
B. A string of unfortunate events had plagued the production of the play.
C. The water is flowing from a large beaker to a smaller one through a narrow pipe.
D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.",D,"D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.

Explanation:
The target sentence describes a situation where Lester narrowly made the dance team by a small margin, as the audition was about to end. Similarly, option D describes a situation where Peter narrowly escaped from the secret police, albeit with a close call. Both sentences convey a sense of narrowly avoiding a deadline or danger. Therefore, option D is the most analogous sentence to the target sentence."
185,"While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.","A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.
C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished.
D. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.",A,C
186,The group managed to finish the project just in time and submitted the report two minutes before the deadline.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. A friend of mine who had failed 12th grade for the last five years, finally succeeded to pass.
C. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
D. He collapsed after he ran for the marathon.",A,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.

Explanation:
The target sentence describes a situation where a group completed a project just before the deadline, and the sentence A describes a situation where someone avoided danger just in time. Both sentences convey a sense of urgency and a narrow escape, making A the most analogous sentence to the target sentence."
187,He made the final cut to the university just by a small margin.,"A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. The soccer club is divided into groups of people from the same region who practice often with each other.
D. After letting off his rage he sat down like a lamb.",A,"A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.

Explanation:
The target sentence describes a situation where someone barely met the requirements or standards, with the phrase ""just by a small margin"" emphasizing how close it was. The most analogous sentence would be one that also describes a situation where someone or something barely meets a deadline or requirement, and option A does that.

In option A, the group finished the project just in time, submitting the report only two minutes before the deadline. This mirrors the idea of narrowly meeting a requirement, just like in the target sentence. The other options do not convey this sense of barely meeting a standard, so they are not the most analogous."
188,He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.
C. Often times, in the interest of reaching the destination, we forget to experience the journey.
D. Now that we're friends, we can let bygones be bygones.",B,"B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.

Explanation:
The target sentence describes a situation where someone narrowly escapes danger or a negative outcome. The most analogous sentence would be option B, which describes a situation where someone narrowly makes the cut for a dance team by a small margin, just before the audition ends. Both sentences convey the idea of a close call or a narrow escape."
189,Philly won the game but the opponent was just as good and also came close to victory.,"A. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
B. I asked Joe to lend me his bicycle, and he sent me this old, rusty one which I had to use as I had no other option.
C. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
D. He spent years trying to avoid paying taxes, and now he's facing nearly 10 years in prison for it.",C,C
190,"Listen, losing weight is easier said than done, many people lack commitment.","A. To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.
B. The presentation was such a mess! The presenters tried to convey a lot of information in such a short time that there was no clarity.
C. Please don’t bother me today with any calls, I have bigger fish to fry.
D. Even if rain is on the forecast, keep watering your garden.",A,B
191,It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.,"A. It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.
B. If my project partner hadn't gotten sick I never would have need to finish the entire assignment on my own by working day and night.
C. No light can be found from an unlit candle.
D. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.",A,"A. It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.

Explanation:
The target sentence expresses that something appears simple but is actually difficult, and only certain individuals with specific qualities (experienced drivers or stamina) can succeed.

Option A conveys a similar idea, stating that passing the entrance exam requires a lot of focus and discipline, and not everyone possesses these qualities, making it challenging to succeed.

The other options do not convey a similar idea. Option B expresses an unexpected turn of events and the need for extra effort. Option C is a metaphor about light and darkness. Option D expresses confidence in one's abilities, but it does not convey the idea of something appearing simple but being difficult."
192,"It takes a lot of effort to write a novel, so do not think writers do nothing worthy.","A. How can you expect to not to fail if you didn't study for the test at all?.
B. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
C. Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.
D. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.",C,"D. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.

Explanation:
The target sentence emphasizes the effort required to write a novel, implying that it is a challenging task that deserves recognition. Option D is the most analogous sentence as it maintains the same structure and meaning, with the only difference being the context."
193,Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.,"A. By that time, my friend was broke, so he had to sell his house.
B. Mary started making vacation plans but realized she might not get leave until the project was done.
C. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.
D. He wanted to buy a big house and a car, but his father advised him to get a job first.",C,"C. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.

Explanation:
The target sentence describes a situation where something appears simple but is actually challenging, and only certain individuals with the necessary skills or experience can accomplish it.

Option C is the most analogous sentence, as it also describes a situation where something appears easy (driving a car) but is actually difficult (in heavy traffic) and requires a specific skill set (experience) to navigate successfully."
194,To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.,"A. Let Mike share the incident with you as he is the one who went through it and will be able to give enough details.
B. Listen, losing weight is easier said than done, many people lack commitment.
C. He was called on national television to talk about his crimes for everyone to listen directly from the serial killer.
D. Wow, your kid just graduated middle schoool! You must be filled with pride and joy.",B,"C

Explanation:
The target sentence expresses the idea that teaching a class of 10 students can be daunting for a first-timer, requiring dedication and preparation to explain ideas well.

Option C is the most analogous sentence as it also expresses the idea of someone being called upon to speak or share their experience in front of a large audience, in this case, national television. Just as teaching a class of 10 students can be daunting for a first-timer, being called upon to talk about one's crimes on national television can also be a daunting task.

Option A does not relate to the target sentence as it mentions someone sharing an incident, but does not convey the idea of a daunting task or responsibility.

Option B does not relate to the target sentence as it mentions losing weight, which has no connection to teaching a class or speaking on national television.

Option D does not relate to the target sentence as it expresses a positive emotion towards a child's graduation, and does not convey the idea of a daunting task or responsibility."
195,It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.,"A. She thinks he is the most attractive man in the world, even though others perceive him as ordinary.
B. A string of unfortunate events had plagued the production of the play.
C. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.
D. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.",D,"D. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.

Explanation:
The target sentence emphasizes that passing the entrance exam requires a lot of focus and discipline, and not everyone can do it.

Option D is the most analogous sentence as it also highlights the difficulty of a task (driving in traffic) that appears easy but requires skill and experience (like passing the entrance exam). Only experienced drivers can navigate the chaos, just like only disciplined and focused individuals can pass the entrance exam."
196,"I am absolutely terrified of skydiving, but I think once in my life, I will give it a whirl.","A. Don't you know he is the president of the United States?!.
B. My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday.
C. There is no point in regretting your approach after you've had the interview. Move on to the next one.
D. Ramos decided to finish writing the novel over the weekend, so he went to the cabin where no one could disturb him.",B,B
197,I am afraid of walking on the streets at night but I will eventually do it one day once I start living alone.,"A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. Don't be greedy, just take whatever they offer you as if you negotiate too much they might take the offer back.
C. Having cried the entire night she greeted everyone in the morning like sunshine.
D. No light can be found from an unlit candle.",A,A
198,Sam is scared of speaking to strangers but she wants to build up the courage and try it out.,"A. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
B. If you don’t go to sleep early, you will wake up late. As you sow, so shall you reap.
C. My pet dog is down for the count after playing the whole day with the frisbee.
D. You should tell your mother the truth about the vase, as it would relieve you of the stress.",A,A
199,"Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.","A. Having cried the entire night she greeted everyone in the morning like sunshine.
B. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
C. Although I'm pretty familiar with this part of the woods and don't need a map, I still brought one with me in case I got lost during the hike.
D. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.",B,B
200,"My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday.","A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. In this part of town, there are always guys trying to deceitfully pass off cheap watches as authentic Rolexes.
C. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
D. Hearing the startup give its business pitch was more informative than any of their marketing and advertising.",A,"A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.

Explanation:
The most analogous sentence to the target sentence is option A. Both sentences feature a person who is afraid of something, but wants to challenge themselves to overcome their fear. In the target sentence, the sister is afraid of sleeping in a dark room, while in option A, Sam is afraid of speaking to strangers. Both sentences also include the idea of wanting to build up the courage to face their fears."
201,"Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.","A. Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.
B. Every evening, many drinkers get together in a bar near our home. You know, birds of a feather flock together.
C. He was depending heavily on the success of his venture, but when it failed, he was ruined. He realized that he should have had other backup plans.
D. All that glitters is not gold.",A,"A. Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.

Explanation:
The target sentence describes a person who has not done something before due to fear or hesitation but is now showing interest and willingness to try. The most analogous sentence would be one that describes a similar situation, where a person has not tried something before but is now willing to give it a shot. Option A meets this criteria, as it describes Frank, who has not tried to write a computer program before, but is now willing to give it a try.

The other options do not meet the criteria. Option B is a proverb that does not describe a specific person or situation. Option C describes a person who was relying heavily on the success of a venture, but it does not mention fear or hesitation. Option D is also a proverb that does not relate to the target sentence."
202,"When Chris turned forty, he decided to live his life in the fast lane and quit his job for his hobbies.","A. Little by little, the stove’s radiating heat melted the chocolate bar on the counter nearby.
B. She thought her neighbor's home was more attractive than her own when she turned to look at it. But she had no idea that it was more difficult to keep up.
C. Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.
D. Mary collected so many books over the years that she eventually had enough to make her own library.",C,"C

Explanation:
The target sentence describes a person making a significant change in their life, specifically leaving their job to pursue their hobbies. The most analogous sentence would be option C, which describes a person leaving their job to pursue a new venture, opening a restaurant. Both sentences describe a person making a change in their life to pursue something they are interested in."
203,"After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.","A. Part of the state budget comes from the federal government’s contentious spending package.
B. Don't you know he is the president of the United States?!.
C. With no homework to do, I spent the weekend coming up with ways to annoy my brother.
D. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.",D,"D. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.

Explanation:
The target sentence describes a person's decision to pursue a different path than what is expected of them, specifically, Smith's decision to quit being a lawyer and open a YouTube channel for singing. Similarly, option D describes Emily's decision to not pursue a job after graduation and instead choose to travel and paint for enjoyment. Both sentences highlight a person's choice to deviate from the conventional path and pursue their passion. Therefore, option D is the most analogous sentence to the target sentence."
204,"Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.","A. The baby looks as snug as a bug in a rug next to her mother.
B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. Philip needed an entire day of focus to finish the project that he switched off all of his devices.",B,"B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.

Explanation:
The target sentence describes a situation where someone gets tired of their current situation (job) and decides to make a change (open a restaurant).

Option B describes a similar situation where someone (Alex) finally starts earning money after years of struggle, and instead of continuing to work hard, they decide to enjoy their life by spending all their money on drinks and parties.

Both sentences describe a situation where someone is making a change from their usual routine or work, and both changes are motivated by a desire for something new or different. Therefore, option B is the most analogous sentence to the target sentence."
205,She worked for weeks on the project and got so exhausted that she decided to go on a vacation for a month.,"A. Normally I try to maintain a good work-life balance, but I worked all of last week non stop because I had 5 deadlines and I couldn't miss any of them.
B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.
C. Every cigarette you smoked is a threat to your health.
D. My mother had an important conference to prepare for, so she refused to entertain our day to day rants and fights.",B,B
