Index,Sentence,Options,Label,Result
162,Let's forget what happened and work on the project together.,"A. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.
B. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
C. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.
D. He wanted to buy a big house and a car, but his father advised him to get a job first.",C,"C. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year."
163,The brother and sister decided to stop the fight and decided to be cordial again.,"A. The brother and sister decided to stop the fight and decided to be cordial again.
B. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
C. I was completely against nationalization. I resisted it wholeheartedly even though I became quite unpopular in the process.
D. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.",D,"
The most analogous sentence to the target sentence is:

A. The brother and sister decided to stop the fight and decided to be cordial again."
164,The war was finally over and the countries decided to maintain friendly relations with each other.,"A. Larry was so attached to the idea of working for Frank that no other employer could convince him otherwise.
B. The life of a celebrity looks like they have it all, but in fact they have more problems than anyone can possibly imagine.
C. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
D. If you don’t go to sleep early, you will wake up late. As you sow, so shall you reap.",C,"
Answer:

B. The life of a celebrity looks like they have it all, but in fact they have more problems than anyone can possibly imagine."
165,The parents have been living happily ever since they decided not to go through the divorce.,"A. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.
B. You must go immediately if you want to meet with the Senate. Otherwise, you'll struggle due to the traffic.
C. There is no point in regretting your approach after you've had the interview. Move on to the next one.
D. It's hard to love with a broken heart.",C,"
Answer: C

Explanation:
The target sentence expresses a situation where the parents have been living happily since they made a specific decision (not to go through the divorce). The most analogous sentence among the options is C: ""There is no point in regretting your approach after you've had the interview. Move on to the next one."" This sentence also describes a situation where a decision has been made (not regretting the approach after the interview) and emphasizes the importance of moving forward."
166,"I can see that you are beside yourself with joy at being selected for the job, congratulations.","A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
C. Rory could see the happiness on her mother's face when her brother called after ages.
D. These files require a throrough look, don't skim through them quickly.",C,C. Rory could see the happiness on her mother's face when her brother called after ages.
167,Rory could see the happiness on her mother's face when her brother called after ages.,"A. It would be better if you applied to several companies instead of just one.
B. Every cigarette you smoked is a threat to your health.
C. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
D. Since he had nothing else to do during the break, he kept obsessing over his previous girlfriend.",C,C. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
168,The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.,"A. I can see that you are beside yourself with joy at being selected for the job, congratulations.
B. This shopkeeper always palms off old stock to the customers.
C. I was completely against nationalization. I resisted it wholeheartedly even though I became quite unpopular in the process.
D. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.",A,"
Answer:

D. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.

Explanation:
Sentence D is the most analogous to the target sentence as it has the same structure and meaning. Both sentences describe the teacher's ecstatic reaction to successfully explaining a complex topic to the students."
169,Samantha was more than happy when she realised David had kept her trust by not going to the event.,"A. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
B. Although Larry looked forward to meeting his favorite author at the event, he had yet to receive an invite.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. Don't you know he is the president of the United States?!.",A,"The most analogous sentence to the target sentence is:

A. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.

This sentence is analogous to the target sentence because both sentences involve a positive emotional reaction to someone's actions. In the target sentence, Samantha is happy that David kept her trust, and in Sentence A, the incharge is overjoyed to see that the new hire has cleaned the floor properly. Both sentences also include a specific event or action that led to the positive emotional reaction."
170,"Wow, your kid just graduated middle schoool! You must be filled with pride and joy.","A. The lawyers who attended the business seminar talked amongst themselves.
B. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
C. My daughter creates problems for my mom in the afternoon if she has nothing else to do. After all, an idle brain is the devil’s workshop.
D. It is better to gauge others before taking such political stands these days. You never know who is on your side and who will cause you harm for it.",B,"
B. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery."
171,The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. Your friend going to the spa instead of doing her homework doesn't mean you can do it too.
C. It is not that cold today, but I'd still go by car since I can't afford to get sick.
D. Whenever Tom had an important event to plan for, he would not meet with any of us and work on that plan with full attention.",A,A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
172,"Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.","A. I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. I'm sorry to disappoint you but you're not allowed in this party anymore. You're on the blocklist!.
D. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.",A,A. I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.
173,"The savvy politician had a secret plan that could make him win. At the last moment, he revealed a scandalous secret about his opponent.","A. The deal was finally in the bag after a few rounds of tough negotiations.
B. The company was apologetic for not being able to pay the holiday bonus to employees.
C. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
D. I have set my mind to go through the spreadsheets by Monday and I am working for it hook, line and sinker.",C,"
Answer: C

Explanation:
The most analogous sentence to the target sentence is option C. The reason being, it has a similar structure and theme as the target sentence. Both sentences involve a competitive situation with a secret plan or idea, and a revelation at the last moment that could change the outcome."
174,"The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.","A. It is good that you didn't get to go to the party as I heard the neighbors called the police and everyone got in trouble.
B. She cannot be dismissed because she is aware of the boss's shady business dealings.
C. She's a representative of California for crying out loud! How do you not recognize her?.
D. The economic depression was the combined result of several risky fiscal policies.",B,"
Answer:

B. She cannot be dismissed because she is aware of the boss's shady business dealings.

This sentence is most analogous to the target sentence because it shares a similar structure and theme of having a secret advantage or knowledge that provides leverage or protection. In the target sentence, the speaker's greatest asset is their stamina, which the opponents are unaware of, giving them an advantage. In option B, the woman's knowledge of her boss's shady business dealings protects her from being dismissed, giving her a form of leverage."
175,I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.,"A. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.
B. Jimmy was reassured after consulting with the professor about what courses to take next semester.
C. The painter did not have the yellow color with him so had to paint with red, making his painting famous for its unconventional choice.
D. Even though I lost everything in the fire, I ended up moving to Arkansas where I won the state lottery.",A,"The most analogous sentence to the target sentence is:

A. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.

This sentence is analogous to the target sentence because both sentences involve a surprising or unexpected revelation. In the target sentence, the defense lawyer has a fresh eyewitness who was previously unknown, and in Sentence A, Brian has an Ace hidden up his sleeve, which is a metaphor for having a secret advantage or surprise."
176,They think they’ve won the contract but we’ve still got a couple of ideas to win it back.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. The water is flowing from a large beaker to a smaller one through a narrow pipe.
C. He danced off his sugar high then promptly fell asleep.
D. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.",D,"
B. The water is flowing from a large beaker to a smaller one through a narrow pipe."
177,She cannot be dismissed because she is aware of the boss's shady business dealings.,"A. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.
B. It would have been okay if you had discussed the problem right then and there. Now, it's too late and a lot of work is required to rectify this.
C. You can't write from an inkless pen.
D. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.",D,"
Answer:

C. You can't write from an inkless pen.

Explanation:

The target sentence states that the boss's shady business dealings are the reason why the person cannot be dismissed. The most analogous sentence among the options is C, ""You can't write from an inkless pen,"" as it also presents a situation where an action is not possible due to a specific reason (the pen being inkless)."
178,I hold it against him for not treating me with respect.,"A. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.
B. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
C. It is better to use a map with directions than reading the instructions on how to arrive at the event.
D. Sometimes I feel I should have gone for my master’s degree like you instead of this job. Well, the grass is always greener on the other side.",B,B. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
179,I am mad at Kim for choosing not to support me at my wedding.,"A. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
B. It is not that cold today, but I'd still go by car since I can't afford to get sick.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. A string of unfortunate events had plagued the production of the play.",A,A. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
180,I cannot forgive Nick for how he insulted me that day at the party.,"A. I am mad at Kim for choosing not to support me at my wedding.
B. Don’t ignore the sudden malfunctioning of your car, just go to the garage. A stitch in time saves nine.
C. Although many people dislike the color combination of orange and green, I believe it to be one of the best.
D. The weather finally became pleasant following the stormy week.",A,"
Answer: A

Explanation:

Sentence A is the most analogous to the target sentence because it shares a similar structure and sentiment. Both sentences express a negative feeling (anger or inability to forgive) toward someone for their actions. In the target sentence, the speaker cannot forgive Nick for insulting them at a party, while in Sentence A, the speaker is mad at Kim for not supporting them at their wedding. The other options do not share the same structure or sentiment, making Sentence A the most analogous choice."
181,Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.,"A. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.
B. The father told the son that it was his way or the highway when the son came back home drunk.
C. I hold it against him for not treating me with respect.
D. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.",C,"The most analogous sentence to the target sentence is:

C. I hold it against him for not treating me with respect.

This sentence is similar to the target sentence in that both involve a person's change in attitude towards another person due to a specific event or action. In the target sentence, Sam decides not to engage with Peter in a friendly manner anymore after he made fun of her insecurities. In option C, the speaker holds it against the person for not treating them with respect, suggesting a change in their opinion or attitude towards that person."
182,Karen is upset with Sandy for not telling her about her plans for the summer.,"A. I hate to inform you that your A in chemistry was actually a clerical error.
B. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.
C. I hold it against him for not treating me with respect.
D. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.",C,C. I hold it against him for not treating me with respect.
183,Mary stopped talking to Amy because of the way she spoke to her last time.,"A. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
B. Karen is upset with Sandy for not telling her about her plans for the summer.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.",B,B. Karen is upset with Sandy for not telling her about her plans for the summer.
184,Lester made the dance team by the skin of his teeth since the audition was about to be closed.,"A. Don't let his clothes fool you. He may dress himself in simple clothes without logos, but he is actually a millionaire.
B. A string of unfortunate events had plagued the production of the play.
C. The water is flowing from a large beaker to a smaller one through a narrow pipe.
D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.",D,"
Answer: D

Explanation:
The target sentence describes a situation where Lester narrowly made the dance team by a small margin, just before the audition was about to be closed. The most analogous sentence among the options is D, which describes Peter escaping from the secret police by a small margin, successfully but with a close call. Both sentences involve a narrow escape or success by a small margin, making them analogous in meaning."
185,"While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.","A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.
C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished.
D. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.",A,"The most analogous sentence to the target sentence is:

C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished."
186,The group managed to finish the project just in time and submitted the report two minutes before the deadline.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. A friend of mine who had failed 12th grade for the last five years, finally succeeded to pass.
C. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
D. He collapsed after he ran for the marathon.",A,"
Answer:

A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time."
187,He made the final cut to the university just by a small margin.,"A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. The soccer club is divided into groups of people from the same region who practice often with each other.
D. After letting off his rage he sat down like a lamb.",A,"
Answer: A

Explanation:

Sentence A is the most analogous to the target sentence because both sentences describe a situation where someone narrowly achieves their goal or meets a deadline. In the target sentence, ""He made the final cut to the university just by a small margin,"" the person barely made it into the university. In Sentence A, ""The group managed to finish the project just in time and submitted the report two minutes before the deadline,"" the group narrowly completed their project and submitted it before the deadline. The other sentences do not share the same concept of narrowly achieving a goal or meeting a deadline."
188,He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.
C. Often times, in the interest of reaching the destination, we forget to experience the journey.
D. Now that we're friends, we can let bygones be bygones.",B,"
Answer: B

Explanation:
Option B is the most analogous sentence to the target sentence because it shares a similar structure and theme of narrowly avoiding a negative outcome. In both sentences, the protagonist narrowly escapes a negative outcome (slipping at the edge of a cliff and not making the dance team) due to a fortunate circumstance (holding on to the rock and being saved just in time, making the team by the skin of their teeth). The other options do not share this structure or theme."
189,Philly won the game but the opponent was just as good and also came close to victory.,"A. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
B. I asked Joe to lend me his bicycle, and he sent me this old, rusty one which I had to use as I had no other option.
C. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
D. He spent years trying to avoid paying taxes, and now he's facing nearly 10 years in prison for it.",C,"The most analogous sentence to the target sentence is:

A. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.

This sentence is analogous because it shares a similar structure and concept with the target sentence. Both sentences discuss a positive outcome (winning the game or getting a free dress) that happened despite certain limitations or challenges (the opponent being just as good or the dress not being the ideal choice). Additionally, both sentences use a conversational tone with the inclusion of ""hey"" and ""but, hey,"" respectively."
190,"Listen, losing weight is easier said than done, many people lack commitment.","A. To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.
B. The presentation was such a mess! The presenters tried to convey a lot of information in such a short time that there was no clarity.
C. Please don’t bother me today with any calls, I have bigger fish to fry.
D. Even if rain is on the forecast, keep watering your garden.",A,"
Answer: B

Explanation:
The most analogous sentence to the target sentence is option B. The target sentence emphasizes that losing weight is easier said than done, and many people lack commitment. Option B also highlights the idea that conveying a lot of information in a short time is easier said than done, as it requires clarity and organization. Both sentences share the theme of the difficulty in executing a task that seems simpler than it actually is."
191,It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.,"A. It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.
B. If my project partner hadn't gotten sick I never would have need to finish the entire assignment on my own by working day and night.
C. No light can be found from an unlit candle.
D. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.",A,A. It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.
192,"It takes a lot of effort to write a novel, so do not think writers do nothing worthy.","A. How can you expect to not to fail if you didn't study for the test at all?.
B. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
C. Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.
D. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.",C,C. Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.
193,Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.,"A. By that time, my friend was broke, so he had to sell his house.
B. Mary started making vacation plans but realized she might not get leave until the project was done.
C. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.
D. He wanted to buy a big house and a car, but his father advised him to get a job first.",C,C. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.
194,To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.,"A. Let Mike share the incident with you as he is the one who went through it and will be able to give enough details.
B. Listen, losing weight is easier said than done, many people lack commitment.
C. He was called on national television to talk about his crimes for everyone to listen directly from the serial killer.
D. Wow, your kid just graduated middle schoool! You must be filled with pride and joy.",B,"B. Listen, losing weight is easier said than done, many people lack commitment.

This sentence is most analogous to the target sentence because it expresses a similar idea: that achieving something (losing weight or teaching a class) is more difficult than it seems and requires dedication and preparation."
195,It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.,"A. She thinks he is the most attractive man in the world, even though others perceive him as ordinary.
B. A string of unfortunate events had plagued the production of the play.
C. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.
D. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.",D,"
Answer: D

Explanation:
Sentence D is the most analogous to the target sentence because it shares a similar structure and theme. Both sentences discuss a task that appears easy but is actually difficult, and only certain individuals with specific skills or experience can succeed in it."
196,"I am absolutely terrified of skydiving, but I think once in my life, I will give it a whirl.","A. Don't you know he is the president of the United States?!.
B. My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday.
C. There is no point in regretting your approach after you've had the interview. Move on to the next one.
D. Ramos decided to finish writing the novel over the weekend, so he went to the cabin where no one could disturb him.",B,"B. My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday."
197,I am afraid of walking on the streets at night but I will eventually do it one day once I start living alone.,"A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. Don't be greedy, just take whatever they offer you as if you negotiate too much they might take the offer back.
C. Having cried the entire night she greeted everyone in the morning like sunshine.
D. No light can be found from an unlit candle.",A,A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
198,Sam is scared of speaking to strangers but she wants to build up the courage and try it out.,"A. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
B. If you don’t go to sleep early, you will wake up late. As you sow, so shall you reap.
C. My pet dog is down for the count after playing the whole day with the frisbee.
D. You should tell your mother the truth about the vase, as it would relieve you of the stress.",A,"A. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon."
199,"Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.","A. Having cried the entire night she greeted everyone in the morning like sunshine.
B. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
C. Although I'm pretty familiar with this part of the woods and don't need a map, I still brought one with me in case I got lost during the hike.
D. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.",B,"B. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon."
200,"My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday.","A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. In this part of town, there are always guys trying to deceitfully pass off cheap watches as authentic Rolexes.
C. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
D. Hearing the startup give its business pitch was more informative than any of their marketing and advertising.",A,A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
201,"Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.","A. Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.
B. Every evening, many drinkers get together in a bar near our home. You know, birds of a feather flock together.
C. He was depending heavily on the success of his venture, but when it failed, he was ruined. He realized that he should have had other backup plans.
D. All that glitters is not gold.",A,"A. Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it."
202,"When Chris turned forty, he decided to live his life in the fast lane and quit his job for his hobbies.","A. Little by little, the stove’s radiating heat melted the chocolate bar on the counter nearby.
B. She thought her neighbor's home was more attractive than her own when she turned to look at it. But she had no idea that it was more difficult to keep up.
C. Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.
D. Mary collected so many books over the years that she eventually had enough to make her own library.",C,"C. Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant."
203,"After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.","A. Part of the state budget comes from the federal government’s contentious spending package.
B. Don't you know he is the president of the United States?!.
C. With no homework to do, I spent the weekend coming up with ways to annoy my brother.
D. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.",D,"
Answer: D

Explanation:
The target sentence is about a person making a significant career change to pursue a different passion. In the given options, sentence D is the most analogous, as it describes a person who decides not to follow a traditional career path after graduation and instead chooses to focus on their passion for travel and painting."
204,"Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.","A. The baby looks as snug as a bug in a rug next to her mother.
B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. Philip needed an entire day of focus to finish the project that he switched off all of his devices.",B,"B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now."
205,She worked for weeks on the project and got so exhausted that she decided to go on a vacation for a month.,"A. Normally I try to maintain a good work-life balance, but I worked all of last week non stop because I had 5 deadlines and I couldn't miss any of them.
B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.
C. Every cigarette you smoked is a threat to your health.
D. My mother had an important conference to prepare for, so she refused to entertain our day to day rants and fights.",B,"
Answer: B

Explanation:
The target sentence describes a person working extensively on a project, leading to exhaustion and the need for a vacation. Option B is the most analogous, as it describes a person working hard and finally earning money after years of struggle, leading to a desire to enjoy life (spending money on drinks and parties). Both sentences emphasize the impact of prolonged work or effort on a person's life and the subsequent need for relaxation or enjoyment."
206,"Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.","A. He is so engrossed in his work that he is missing out on his personal life and his family.
B. He danced off his sugar high then promptly fell asleep.
C. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.",D,"D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos."
207,"When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.","A. Don’t invest all your money in the stock market, you should never put all your eggs in one basket.
B. After losing half of the soldiers, they had no other option but to use the tank to fight.
C. How can you expect to not to fail if you didn't study for the test at all?.
D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.",D,"
Answer:

D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.

This sentence is most analogous to the target sentence as it shares a similar structure and theme of someone making a significant change in their life after a long period of time. In the target sentence, Alex spends his money on drinks and parties after years of struggle, while in option D, Smith quits his job as a lawyer after years of working and pursues a different career path. Both sentences highlight a person's decision to enjoy life or try something new after a prolonged period of hard work or struggle."
208,The baby looks as snug as a bug in a rug next to her mother.,"A. I cannot forgive Nick for how he insulted me that day at the party.
B. Sally owns a pet dog; the dog always wiggles its tails and sits next to Sally's father more than anyone else.
C. Harry prepared tirelessly for the final race and put in each and every ounce of energy he had into the training.
D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.",B,B. Sally owns a pet dog; the dog always wiggles its tails and sits next to Sally's father more than anyone else.
209,Sally always gets so happy and comfortable whenever Sharon is around.,"A. Linda's demeanor changes whenever her husband is around. She feels she can be her true self whenever she's with him.
B. She posted a lot about her friendship with Mary on Instagram. But in reality they hardly had any bond as they were constantly on their phones when together.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. You should not be using your pen for gossip and rumors, even though other media reporters are doing so.",A,"
A. Linda's demeanor changes whenever her husband is around. She feels she can be her true self whenever she's with him."
210,Jimmy was reassured after consulting with the professor about what courses to take next semester.,"A. He never told her about his feelings but everytime he met her, he was caring towards her.
B. Sally always gets so happy and comfortable whenever Sharon is around.
C. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
D. Please don’t bother me today with any calls, I have bigger fish to fry.",B,"
The most analogous sentence to the target sentence is:

B. Sally always gets so happy and comfortable whenever Sharon is around.

This sentence is analogous to the target sentence because both sentences describe a person feeling reassured or comfortable due to the presence or help of someone else. In the target sentence, Jimmy feels reassured after consulting with the professor, while in option B, Sally feels happy and comfortable whenever Sharon is around."
211,Frank finally had a good sleep in his childhood bed when he returned to the familiarity of his home country after years of working in faraway lands.,"A. Garry knows he is underpaid, but he chooses not to focus on it as he is more than happy to have a job.
B. Politicians frequently tell lies, which gets them into problems. They could win election after election if they would just be sincere about their aims.
C. Jimmy was reassured after consulting with the professor about what courses to take next semester.
D. You can't pour from an empty cup.",C,"
Answer: C

Explanation:

The target sentence talks about Frank finally having a good sleep in his childhood bed after returning to his home country, which suggests that he found comfort and reassurance in the familiarity of his home environment.

Option C is the most analogous to the target sentence as it describes Jimmy finding reassurance and comfort in consulting with his professor about his course selection, which suggests that he found guidance and support in a familiar and trusted source."
212,Linda's demeanor changes whenever her husband is around. She feels she can be her true self whenever she's with him.,"A. Sally always gets so happy and comfortable whenever Sharon is around.
B. Since he had nothing else to do during the break, he kept obsessing over his previous girlfriend.
C. Kim checked the papers in a rush so that she can have more free time. But, now she needs to redo them as half of the class complained.
D. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.",A,A. Sally always gets so happy and comfortable whenever Sharon is around.
213,Sally owns a pet dog; the dog always wiggles its tails and sits next to Sally's father more than anyone else.,"A. I don’t really like the colour of your car, but then, beauty lies in the eyes of the beholder.
B. He was called on national television to talk about his crimes for everyone to listen directly from the serial killer.
C. Jimmy was reassured after consulting with the professor about what courses to take next semester.
D. She cannot be dismissed because she is aware of the boss's shady business dealings.",C,"
Answer: C

Explanation:
The most analogous sentence to the target sentence is option C. The target sentence describes a situation where Sally's dog has a preference for sitting next to her father. Option C also describes a preference, where Jimmy prefers to consult with the professor about his course choices. Both sentences highlight a specific preference or inclination."
214,"He always argues on the silliest topics, it’s like he can’t see the wood for the trees.","A. By writing simple code first, one can eventually master the art of coding complex algorithms.
B. Often times, in the interest of reaching the destination, we forget to experience the journey.
C. Listen to the news straight from the horse’s mouth, his factory burned down right in front of his eyes.
D. She knows he's lying to her, but she's choosing to turn a blind eye to the situation.",B,"
B. Often times, in the interest of reaching the destination, we forget to experience the journey.

This sentence is most analogous to the target sentence as it conveys a similar idea about not being able to see the bigger picture due to being overly focused on a specific aspect or goal. In the target sentence, the person is so focused on arguing about trivial matters that they lose sight of the overall situation or the more important issues (""can't see the wood for the trees""). In option B, the focus on reaching the destination prevents one from enjoying the experience of the journey."
215,The congressman became so involved in the wording of his bill that he did not realize that the bill could never pass.,"A. Many students came to study under the guru.
B. She cannot be dismissed because she is aware of the boss's shady business dealings.
C. Jane advised a worried Jill that she would feel better after owning up to the mistake.
D. The way he's obsessing over one doorknob when we're renovating the entire house makes me think that he can't see the larger picture.",D,"
Answer: D

Explanation:
The target sentence describes a situation where the congressman is so focused on a specific aspect of his bill (the wording) that he fails to realize the bill has no chance of passing. The most analogous sentence is option D, which describes a person who is so focused on a minor detail (one doorknob) in a larger project (renovating the entire house) that they may be missing the bigger picture. Both sentences highlight the individuals' preoccupation with a minor detail to the point that they may be overlooking more important aspects of the situation."
