Index,Sentence,Options,Label,Result
176,They think they’ve won the contract but we’ve still got a couple of ideas to win it back.,"A. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.
B. The water is flowing from a large beaker to a smaller one through a narrow pipe.
C. He danced off his sugar high then promptly fell asleep.
D. Brian kept quiet at the board meeting, who knew he had an Ace hidden up his sleeve the whole time.",D,#1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
177,She cannot be dismissed because she is aware of the boss's shady business dealings.,"A. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.
B. It would have been okay if you had discussed the problem right then and there. Now, it's too late and a lot of work is required to rectify this.
C. You can't write from an inkless pen.
D. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.",D,"#include ""stdafx.h""
#include ""CppUnitTest.h""
#include ""../src/CppUnitTest.h""
#include ""../src/CppUnitTestAssert.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestFixture.h""
#include ""../src/CppUnitTestMethod.h""
#include ""../src/CppUnitTestInitialize.h""
#include ""../src/CppUnitTestCleanup.h""
#include ""../src/CppUnitTestContext.h""
#include ""../src/CppUnitTestException.h""
#include ""../src/CppUnitTestResult.h""
#include ""../src/CppUnitTestResultCollector.h""
#include ""../src/CppUnitTestFilter.h""
#include ""../src/CppUnitTestFilterRegistry.h""
#include ""../src/CppUnitTestCommandLineParser.h""
#include ""../src/CppUnitTestTextUi.h""
#include ""../src/CppUnitTestGui.h""
#include ""../src/CppUnitTestGdiPlus.h""
#include ""../src/CppUnit"
178,I hold it against him for not treating me with respect.,"A. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.
B. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
C. It is better to use a map with directions than reading the instructions on how to arrive at the event.
D. Sometimes I feel I should have gone for my master’s degree like you instead of this job. Well, the grass is always greener on the other side.",B,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>

using namespace std;

int main() {
    int n;
    cin >> n;
    vector<int> a(n);
    for (int i = 0; i < n; i++) {
        cin >> a[i];
    }
    sort(a.begin(), a.end());
    int m = a[n - 1];
    int k = 0;
    for (int i = 0; i < n; i++) {
        if (a[i] == m) {
            k++;
        }
    }
    cout << k << endl;
    return 0;
}"
179,I am mad at Kim for choosing not to support me at my wedding.,"A. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.
B. It is not that cold today, but I'd still go by car since I can't afford to get sick.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. A string of unfortunate events had plagued the production of the play.",A,"#include <bits/stdc++.h>
#include <vector>
#include <list>
#include <algorithm>
#include <iostream>
#include <cmath>
#include <cstring>
#include <cstdio>
#include <cstdlib>
#include <cstring>
#include <cstdint>
#include <unordered_map>
#include <unordered_set>
#include <chrono.h>
#include <cassert>


using namespace std::vector;
using std::list;
using std::sort;
using std::pair;
using std::chrono;
using std::unordered_map;
using std::unordered_set;


int main() {
    std::unordered_map<int, int> mp;
    std::unordered_set<int> s;


    mp[1] = 1;
    mp[2] = 2;
    mp[3] = 3;
    s.insert(1);
    s.insert(2);
    s.insert(3);


    std::vector<int> v(std::begin(s), std::end(s));

    std::sort(v.begin(), v.end());"
180,I cannot forgive Nick for how he insulted me that day at the party.,"A. I am mad at Kim for choosing not to support me at my wedding.
B. Don’t ignore the sudden malfunctioning of your car, just go to the garage. A stitch in time saves nine.
C. Although many people dislike the color combination of orange and green, I believe it to be one of the best.
D. The weather finally became pleasant following the stormy week.",A,"#270 - 2017














































































































































#


#






#
#

#
#
#

#

#
#
#
#
#
the #


the #


#
#
the #
#

#


#


#
#
#
#
#
##
#
the ###



#
#



#
#



#
#


#
#


#
#



#


#
#
#
#
#
#
#
#
#
#
#"
181,Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.,"A. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.
B. The father told the son that it was his way or the highway when the son came back home drunk.
C. I hold it against him for not treating me with respect.
D. Between six and eight in the morning is when most of the museum visitors arrive. So, you should come one hour before then to avoid the crowd.",C,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdio>
#include <cstring>
#include <cstdlib>
#include <cassert>
#include <climits>
#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdio>
#include <cstring>
#include <cstdlib>
#include <cassert>
#include <climits>

using namespace std;

int main() {
    int n, m, k;
    cin >> n >> m >> k;
    vector<int> a(n);
    for (int i = 0; i < n; i++) {
        cin >> a[i];
    }
    sort(a.begin(), a.end());
    int l = 0, r = n - 1, mid = (l + r) / 2;
    while (l <= r) {
        if (a[mid] == k) {
            cout << ""YES"" << endl;
            return 0;
        } else if (a[mid] < k) {
            l = mid + 1;
        } else {
            r ="
182,Karen is upset with Sandy for not telling her about her plans for the summer.,"A. I hate to inform you that your A in chemistry was actually a clerical error.
B. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.
C. I hold it against him for not treating me with respect.
D. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.",C,#1368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236812368123681236
183,Mary stopped talking to Amy because of the way she spoke to her last time.,"A. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
B. Karen is upset with Sandy for not telling her about her plans for the summer.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Kevin was worshipped by the new recruits to be the best player in the game. But when they met him they learned that the famous goal was just a fluke.",B,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdio>
#include <cstring>
#include <cstdlib>
#include <cassert>
#include <cstring>
#include <cstdint>
#include <chrono>
#include <thread>
#include <mutex>
#include <condition_variable>
#include <queue>
#include <stack>
#include <bitset>
#include <unordered_map>
#include <unordered_set>
#include <functional>
#include <memory_resource>
#include <system_error>
#include <ios>
#include <iomanip>
#include <iosfwd>
#include <typeinfo>
#include <limits>
#include <sstream>
#include <string>
#include <cwchar>
#include <cctype>
#include <stdexcept>
#include <stdexcept>
#include <ios>
#include <ostream>
#include <iostream>
#include <fstream>
#include <sstream>
#include <string>
#include <vector>
#include <list>
#include <forward_list>
#include <set"
184,Lester made the dance team by the skin of his teeth since the audition was about to be closed.,"A. Don't let his clothes fool you. He may dress himself in simple clothes without logos, but he is actually a millionaire.
B. A string of unfortunate events had plagued the production of the play.
C. The water is flowing from a large beaker to a smaller one through a narrow pipe.
D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.",D,#1010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010
185,"While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.","A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. The wife told the husband that since she is in charge of the kitchen, the family will eat what she makes or go hungry.
C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished.
D. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.",A,"C. In for a penny, in for a pound, we need to stay up all night and get the report done since we cannot turn it in half-finished."
186,The group managed to finish the project just in time and submitted the report two minutes before the deadline.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. A friend of mine who had failed 12th grade for the last five years, finally succeeded to pass.
C. After the team’s defeat last season, they fired their manager and have decided to give it their all to win the title this season.
D. He collapsed after he ran for the marathon.",A,#1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456781234567812345678123456781234567812345678123456781234567890123456789012345678901234567890123456781234567812345678123456781234567812345678901234567890123456789012345678901234567890123456789012
187,He made the final cut to the university just by a small margin.,"A. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
B. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
C. The soccer club is divided into groups of people from the same region who practice often with each other.
D. After letting off his rage he sat down like a lamb.",A,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
188,He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.,"A. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
B. Lester made the dance team by the skin of his teeth since the audition was about to be closed.
C. Often times, in the interest of reaching the destination, we forget to experience the journey.
D. Now that we're friends, we can let bygones be bygones.",B,#1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678
189,Philly won the game but the opponent was just as good and also came close to victory.,"A. That dress wasn't exactly what I would have picked for myself, but, hey, it was free, and I'm broke right now.
B. I asked Joe to lend me his bicycle, and he sent me this old, rusty one which I had to use as I had no other option.
C. The group managed to finish the project just in time and submitted the report two minutes before the deadline.
D. He spent years trying to avoid paying taxes, and now he's facing nearly 10 years in prison for it.",C,"#include ""stdafx.h""
#include ""CppUnitTest.h""
#include ""../src/CppUnitTest.h""
#include ""../src/TestContext.h""
#include ""../src/TestSuite.h""
#include ""../src/TestInitialize.h""
#include ""../src/TestCleanup.h""
#include ""../src/TestMethod.h""
#include ""../src/TestProperty.h""
#include ""../src/TestType.h""
#include ""../src/TestException.h""
#include ""../src/TestAssert.h""
#include ""../src/TestString.h""
#include ""../src/TestArray.h""
#include ""../src/TestCollection.h""
#include ""../src/TestGeneric.h""
#include ""../src/TestDelegate.h""
#include ""../src/TestReflection.h""
#include ""../src/TestDiagnostics.h""
#include ""../src/TestUtility.h""
#include ""../src/TestAttribute.h""
#include ""../src/TestCodeDom.h""
#include ""../src/TestXml.h""
#include ""../src/TestData.h""
#include ""../"
190,"Listen, losing weight is easier said than done, many people lack commitment.","A. To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.
B. The presentation was such a mess! The presenters tried to convey a lot of information in such a short time that there was no clarity.
C. Please don’t bother me today with any calls, I have bigger fish to fry.
D. Even if rain is on the forecast, keep watering your garden.",A,"#1 New York Times bestselling author of The Dressmaker, The Bride, and The Confectioner, Renee Ahdieh returns with a sumptuous, thrilling, and magical new novel, set in the world of the bestselling The Wrldk and the Rose.
In the magical world of the Five Isles, a ruthless and a half-faer named Shahr, the last and most powerful of the fae, the Queen of the Fairies, the fae, and the fae, and the fae, the fa, and the fae, the fa, and the fa, the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the fa, and the"
191,It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.,"A. It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.
B. If my project partner hadn't gotten sick I never would have need to finish the entire assignment on my own by working day and night.
C. No light can be found from an unlit candle.
D. The opponents are unaware of my greatest asset, which is my stamina. The other runners have no chance at all!.",A,"#1 New York Times bestselling author of The Handmaid's Tale, The Bone Clock, and The Scorpio Races, Margaret Atwood returns with a spellbinding and darkly funny novel of fortune, loss, and the will to survive in the face of the apocalypse.
The year is 2050, and the world has been swept aside for the apocalypse for more than a decade.
In a future-century city of Sna, a young woman named Tali is disovered a small red notebook, which she had found in her grandmother's attic. It was a book of fortunes, and Tali had writen it in her own hand, and tali had writen it in her own blood.
And so the story begins . . . . . . .
In a world where the apocalypse has arrived, a young woman named Tali is resides in a small village, quiet town, where she has been raised by her mother, a woman named Lily, who had a dream.
In her dreams, Tali saw a notebook, which was writen in the blood of her mother, who had been taken from her by the apocalyp. The notebook was a book of fortunes, which her mother had writen in her own blood. And Tali decided that she would"
192,"It takes a lot of effort to write a novel, so do not think writers do nothing worthy.","A. How can you expect to not to fail if you didn't study for the test at all?.
B. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
C. Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.
D. It takes a lot of effort to write a novel, so do not think writers do nothing worthy.",C,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdlib>
#include <chrono>
#include <thread>
#include <mutex>
#include <condition_variable>
#include <functional>
#include <string>
#include <cstring>
#include <unistd>
#include <cassert>
#include <cstdlib>
#include <cstdlib>
#include <cmath>
#include <chrono>
#include <thread>
#include <mutex>
#include <condition_variable>
#include <functional>
#include <string>
#include <cstring>
#include <unistd>
#include <cassert>

#include <cstdlib>
#include <chrono>
#include <thread>
#include <mutex>
#include <condition_variable>
#include <functional>
#include <string>
#include <cstring>
#include <unistd>
#include <cassert>
#include <cstdlib>
#include <chrono>
#include <thread>
#include <mutex>
#include <condition_variable>
#include <functional>
#include"
193,Victor thought acting is an easy and useless job until he joined a theater class and performed for the first time. He realised it is an art form not everyone can master.,"A. By that time, my friend was broke, so he had to sell his house.
B. Mary started making vacation plans but realized she might not get leave until the project was done.
C. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.
D. He wanted to buy a big house and a car, but his father advised him to get a job first.",C,"#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>
#include <bits/stdinttypes.h>"
194,To teach a class of even 10 students can be daunting for a first-timer. It needs a lot of dedication and preparation to explain ideas well.,"A. Let Mike share the incident with you as he is the one who went through it and will be able to give enough details.
B. Listen, losing weight is easier said than done, many people lack commitment.
C. He was called on national television to talk about his crimes for everyone to listen directly from the serial killer.
D. Wow, your kid just graduated middle schoool! You must be filled with pride and joy.",B,"#include <iostream>
#include <cstdio>
#include <cstdlib>
#include <cstring>
#include <cassert>
#include <vector>
#include <algorithm>
#include <string>
#include <cmath>
#include <chrono>

#include <iostream>

#include <fstream>
#include <sstream>
#include <ioman>
#include <ios>
#include <iosf>
#include <clocale>
#include <map>
#include <set>
#include <queue>
#include <stack>
#include <bitset>
#include <unordered_map>
#include <unordered_set>
#include <valarray>
#include <functional>
#include <numeric>
#include <utility>
#include <bitset>
#include <complex>
#include <cstdint>
#include <cstdint>
#include <cmath>
#include <chrono>
#include <cctime>
#include <cstdlib>
#include <cstring>
#include <cwchar>
#include <cwctype>
#include <clocale>
#include <ccodecvt>
#include <cwchar>"
195,It requires a tremendous amount of focus and discipline to clear the entrance exam. Not everyone can pass it.,"A. She thinks he is the most attractive man in the world, even though others perceive him as ordinary.
B. A string of unfortunate events had plagued the production of the play.
C. To secure the best batch, let's go to the farmer's market early as the remaining options may not be as favorable.
D. It looks easy but it is very hard to drive a car in this traffic. Only experienced drivers can navigate this chaos.",D,#1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
196,"I am absolutely terrified of skydiving, but I think once in my life, I will give it a whirl.","A. Don't you know he is the president of the United States?!.
B. My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday.
C. There is no point in regretting your approach after you've had the interview. Move on to the next one.
D. Ramos decided to finish writing the novel over the weekend, so he went to the cabin where no one could disturb him.",B,#2018-192019-2021-2022-2023-2024-2025-2026-2027-2028-2029-2030-2031-2032-2033-2034-2035-2036-2037-2038-2039-2040-2041-2042-2043-2044-2045-2046-2047-2048-2049-2050-2051-2052-2053-2054-2055-2056-2057-2058-2059-2060-2061-2062-2063-2064-2065-2066-2067-2068-2069-2070-2071-2072-2073-2074-2075-2076-2077-2
197,I am afraid of walking on the streets at night but I will eventually do it one day once I start living alone.,"A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. Don't be greedy, just take whatever they offer you as if you negotiate too much they might take the offer back.
C. Having cried the entire night she greeted everyone in the morning like sunshine.
D. No light can be found from an unlit candle.",A,#11. The 1993 1994 1995 1996 1997 1998 19999999919191919111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
198,Sam is scared of speaking to strangers but she wants to build up the courage and try it out.,"A. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
B. If you don’t go to sleep early, you will wake up late. As you sow, so shall you reap.
C. My pet dog is down for the count after playing the whole day with the frisbee.
D. You should tell your mother the truth about the vase, as it would relieve you of the stress.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cstdint>
#include <cassert>

using namespace std;

class Solution {
public:
    int findKthLargest(vector<int>& nums, int k) {
        int n = nums.size();
        if (n == 0) return 0;
        if (n == 1) return nums[0];
        sort(nums.begin(), nums.end());
        return nums[n - k];
    }
};

int main() {
    Solution s;
    vector<int nums = {1, 5, 3, 6, 7, 2, 4};
    int k = 2;
    cout << s.findKthLargest(nums, k) << endl;
    return 0;
}"
199,"Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.","A. Having cried the entire night she greeted everyone in the morning like sunshine.
B. Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.
C. Although I'm pretty familiar with this part of the woods and don't need a map, I still brought one with me in case I got lost during the hike.
D. After going through an extensive workload, Ally got very sick and will be doing nothing but rest during this weekend.",B,D.
200,"My sister cannot sleep in a dark room due to her fears, but she wants to challenge herself someday.","A. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
B. In this part of town, there are always guys trying to deceitfully pass off cheap watches as authentic Rolexes.
C. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
D. Hearing the startup give its business pitch was more informative than any of their marketing and advertising.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>

using namespace std;

int main() {
    int n;
    cin >> n;
    vector<int> a(n);
    for (int i = 0; i < n; i++) {
        cin >> a[i];
    }

    sort(a.begin(), a.end());

    int k;
    cin >> k;
    int target = a[k - 1];

    int l = 0, r = n - 1;
    while (l < r) {
        int m = (l + r) / 2;
        if (a[m] == target) {
            cout << m << endl;
            r = m;
        } else if (a[m] < target) {
            l = m + 1;
        } else {
            r = m - 1;
        }
    }

    if (l == n && a[l] != target) {
        cout << -1 << endl;
    } else if (r == -1 && a[r] != target) {
        cout << -1 << endl;
    }

    return 0;
}"
201,"Sally has never been to the gym as she is afraid of lifting weights, but lately she's been showing interest and said she will start soon.","A. Frank has never tried to write a computer program before as he finds computers daunting. But last time we met, he said he will go for it.
B. Every evening, many drinkers get together in a bar near our home. You know, birds of a feather flock together.
C. He was depending heavily on the success of his venture, but when it failed, he was ruined. He realized that he should have had other backup plans.
D. All that glitters is not gold.",A,C.
202,"When Chris turned forty, he decided to live his life in the fast lane and quit his job for his hobbies.","A. Little by little, the stove’s radiating heat melted the chocolate bar on the counter nearby.
B. She thought her neighbor's home was more attractive than her own when she turned to look at it. But she had no idea that it was more difficult to keep up.
C. Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.
D. Mary collected so many books over the years that she eventually had enough to make her own library.",C,"#include ""stdafx.h""
#include ""CppUnitTest.h""
#include ""../src/CppUnitTest.h""
#include ""../src/CppUnitTestInitialize.h""
#include ""../src/CppUnitTestCleanup.h""
#include ""../src/CppUnitTestAssert.h""
#include ""../src/CppUnitTestCase.h""
#include ""../src/CppUnitTestMethod.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTest"
203,"After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.","A. Part of the state budget comes from the federal government’s contentious spending package.
B. Don't you know he is the president of the United States?!.
C. With no homework to do, I spent the weekend coming up with ways to annoy my brother.
D. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.",D,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
204,"Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.","A. The baby looks as snug as a bug in a rug next to her mother.
B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. Philip needed an entire day of focus to finish the project that he switched off all of his devices.",B,"#1 New York Times bestselling author of The Kitchen Boy, The Bonesetter, and The Castaways, Patricia MacLachlan has written a novel about a young girl who, in the wake of her mother's death, learns to find her own way.


In The Kitchen Boy, a young boy named Jamie finds himself in a kitchen boy named Jamie. Jamie is a young boy who has lost his mother and is searching for a new home. Jamie's mother, a woman named Lily, has died, and Jamie is left with her. Jamie is a kitchen boy who has lost his mother and is searching for a new home. Jamie is a kitchen boy who has lost his mother and is searching for a new home.

Jamie is a kitchener who has lost his mother and is searching for a new home. Jamie is a kitchener who has lost his mother and is searching for a new home. Jamie is a kitchener who has lost his mother and is searching for a new home. Jamie is a kitchener who has lost his mother and is searching for a new home.

Jamie is a kitchener who has lost his mother and is searching for a new home. Jamie is a kitchener who has lost his mother and is searching for a new home."
205,She worked for weeks on the project and got so exhausted that she decided to go on a vacation for a month.,"A. Normally I try to maintain a good work-life balance, but I worked all of last week non stop because I had 5 deadlines and I couldn't miss any of them.
B. When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.
C. Every cigarette you smoked is a threat to your health.
D. My mother had an important conference to prepare for, so she refused to entertain our day to day rants and fights.",B,"package com.github.kornilov-s.matlab.parser.model;

import com.github.kornilov-s.matlab.parser.model.enums.MatlabTokenType;

import java.util.List;

public class MatlabToken {

    private final MatlabTokenType type;
    private final String value;
    private final int line;
    private final int column;

    public MatlabToken(MatlabTokenType type, String value, int line, int column) {
        this.type = type;
        this.value = value;
        this.line = line;
        this.column = column;
    }

    public MatlabTokenType getType() {
        return type;
    }

    public String getValue() {
        return value;
    }

    public int getLine() {
        return line;
    }

    public int getColumn() {
        return column;
    }

    @Override
    public String toString() {
        return ""MatlabToken{"" +
                ""type="" + type +
                "", value='"" + value + '\'' +
                "", line="" + line +
                "", column="" + column +
                '}';
    }
}"
206,"Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.","A. He is so engrossed in his work that he is missing out on his personal life and his family.
B. He danced off his sugar high then promptly fell asleep.
C. Sam is scared of speaking to strangers but she wants to build up the courage and try it out.
D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.",D,"#1234567890


#1234567890

#1234567890

#1234567890

#1234567890
#1234567890
#1234567890
#1234567890
#123456890
#1234567890
#1234567890
#1234567890
#1234567890
#1234567890
#1234567890
#1234567890
#1234567890
#123456890
#123456890
#1234567890
#1234567890
#1234567890
#1234567890
#1234567890
#12345678"
207,"When he finally started earning after years of struggle, Alex spent all his money on drinks and parties as he wanted to enjoy his life now.","A. Don’t invest all your money in the stock market, you should never put all your eggs in one basket.
B. After losing half of the soldiers, they had no other option but to use the tank to fight.
C. How can you expect to not to fail if you didn't study for the test at all?.
D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.",D,"#include <iostream>
#include <cstdio>
#include <cstdlib>
#include <cstring>
#include <cassert>
#include <cmath>
#include <algorithm>
#include <chrono>
#include <vector>
#include <set>
#include <map>
#include <queue>
#include <stack>
#include <bitset>
#include <cctype>
#include <climits>
#include <string>
#include <cmath>
#include <iostream>
#include <iomanip>
#include <cstdio>
#include <cstdlib>
#include <cstdint>
#include <unistd>
#include <sstream>
#include <vector>
#include <set>
#include <map>
#include <queue>
#include <stack>
#include <bitset>
#include <cctype>
#include <climits>
#include <string>
#include <cmath>
#include <iostream>
#include <iomanip>
#include <cstdio>
#include <cstdlib>
#include <cstdint>
#include <unistd>
#include <sstream>
#include <vector>
#include"
208,The baby looks as snug as a bug in a rug next to her mother.,"A. I cannot forgive Nick for how he insulted me that day at the party.
B. Sally owns a pet dog; the dog always wiggles its tails and sits next to Sally's father more than anyone else.
C. Harry prepared tirelessly for the final race and put in each and every ounce of energy he had into the training.
D. While people believed it was impossible to escape from the secret police, Peter somehow managed to do so successfully, albeit a bit close for comfort.",B,"#include <iostream>
#include <cstdio>
#include <cstdlib>
#include <cstring>
#include <cmath>
#include <cassert>
#include <algorithm>
#include <vector>
#include <string>
#include <map>
#include <set>
#include <queue>
#include <stack>
#include <bitset>
#include <iomanip>
#include <random>
#include <chrono>
#include <numeric>
#include <functional>
#include <unordered_map>
#include <unordered_set>
#include <limits>

using namespace std;

typedef long long ll;
typedef unsigned long long ull;
typedef pair<int, int> pii;
typedef vector<int> vi;
typedef vector<vi> vvi;
typedef vector<pii> vpii;

template <class T>
using MinHeap = priority_queue<T, vector<T>, greater<T>;

const int INF = 0x7f7f7f7f;
const int mod = 1e9+7;

int main() {
  int n;
  cin >> n;
  int a"
209,Sally always gets so happy and comfortable whenever Sharon is around.,"A. Linda's demeanor changes whenever her husband is around. She feels she can be her true self whenever she's with him.
B. She posted a lot about her friendship with Mary on Instagram. But in reality they hardly had any bond as they were constantly on their phones when together.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. You should not be using your pen for gossip and rumors, even though other media reporters are doing so.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>

using namespace std;

int main() {
    int n;
    cin >> n;
    vector<int> a(n);
    for (int i = 0; i < n; i++) {
        cin >> a[i];
    }
    sort(a.begin(), a.end());
    int m = 0;
    for (int i = 0; i < n; i++) {
        m = max(m, a[i]);
    }
    cout << m << endl;
    return 0;
}"
210,Jimmy was reassured after consulting with the professor about what courses to take next semester.,"A. He never told her about his feelings but everytime he met her, he was caring towards her.
B. Sally always gets so happy and comfortable whenever Sharon is around.
C. They think they’ve won the contract but we’ve still got a couple of ideas to win it back.
D. Please don’t bother me today with any calls, I have bigger fish to fry.",B,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
